id,opened_ts,slug,market_id,side,entry_price,initial_size,remaining_size,entry_edge,entry_note,entry_source,trade_token_id,closed_ts,close_price,close_note,realized_pnl,result,trigger_reason,failure_reason_if_loss
173,2026-03-01T18:18:13.474807+00:00,btc-updown-5m-1772388900,1467961,BUY_NO,0.13,74.35095406910052,74.35095406910052,0.67,edge=0.6700 spread=0.01 depth=4923.1 imbalance=0.17 source=clob bal=1933.12 risk=9.67,clob,3646462855136515273650615839323785983639539430966077978349962653027064746812,2026-03-01T18:18:17.419175+00:00,0.07999999999999996,auto_stop_loss,-3.7175477034550295,LOSS,edge=0.6700 spread=0.01 depth=4923.1 imbalance=0.17 source=clob bal=1933.12 risk=9.67,Stopped out before reversal / adverse move exceeded stop rule
174,2026-03-01T18:18:27.067176+00:00,btc-updown-5m-1772388900,1467961,BUY_NO,0.08999999999999997,107.18929211628664,107.18929211628664,0.7100000000000001,edge=0.7100 spread=0.02 depth=26250.6 imbalance=-0.09 source=clob bal=1929.41 risk=9.65,clob,3646462855136515273650615839323785983639539430966077978349962653027064746812,2026-03-01T18:18:31.114241+00:00,0.06999999999999995,auto_stop_loss,-2.1437858423257348,LOSS,edge=0.7100 spread=0.02 depth=26250.6 imbalance=-0.09 source=clob bal=1929.41 risk=9.65,Stopped out before reversal / adverse move exceeded stop rule
175,2026-03-01T18:18:40.672602+00:00,btc-updown-5m-1772388900,1467961,BUY_NO,0.07999999999999996,120.45396701567714,0.0,0.7200000000000001,edge=0.7200 spread=0.01 depth=28797.0 imbalance=-0.24 source=clob bal=1927.26 risk=9.64,clob,3646462855136515273650615839323785983639539430966077978349962653027064746812,2026-03-01T18:19:00.921222+00:00,0.09999999999999998,auto_take_profit,2.4090793403135446,WIN,edge=0.7200 spread=0.01 depth=28797.0 imbalance=-0.24 source=clob bal=1927.26 risk=9.64,
176,2026-03-01T18:19:00.955297+00:00,btc-updown-5m-1772388900,1467961,BUY_NO,0.10999999999999999,87.7123887086885,0.0,0.6900000000000001,edge=0.6900 spread=0.01 depth=3378.2 imbalance=0.09 source=clob bal=1929.67 risk=9.65,clob,3646462855136515273650615839323785983639539430966077978349962653027064746812,2026-03-01T18:19:48.216541+00:00,0.07999999999999996,auto_stop_loss,-2.631371661260657,LOSS,edge=0.6900 spread=0.01 depth=3378.2 imbalance=0.09 source=clob bal=1929.67 risk=9.65,Stopped out before reversal / adverse move exceeded stop rule
177,2026-03-01T18:20:06.284125+00:00,btc-updown-5m-1772389200,1468004,BUY_YES,0.5,20.0,,0.30000000000000004,edge=0.3000 spread=0.02 depth=4810.3 imbalance=0.47 source=clob,clob,93861923874173830596328175385062396931324770457751487966761490430415072026527,2026-03-01T18:22:22.228147+00:00,0.64,auto_take_profit,2.8000000000000003,WIN,edge=0.3000 spread=0.02 depth=4810.3 imbalance=0.47 source=clob,
178,2026-03-01T18:20:35.627214+00:00,btc-updown-5m-1772389200,1468004,BUY_NO,0.52,18.529242114710442,18.529242114710442,0.28,edge=0.2800 spread=0.02 depth=3237.3 imbalance=0.27 source=clob bal=1927.04 risk=9.64,clob,3107751798691403995302564876890207751394265074257070044147922530779502020982,2026-03-01T18:22:22.274248+00:00,0.35,auto_stop_loss,-3.149971159500776,LOSS,edge=0.2800 spread=0.02 depth=3237.3 imbalance=0.27 source=clob bal=1927.04 risk=9.64,Stopped out before reversal / adverse move exceeded stop rule
179,2026-03-01T18:20:39.959988+00:00,btc-updown-5m-1772389200,1468004,BUY_YES,0.49,20.408163265306122,,0.31000000000000005,edge=0.3100 spread=0.01 depth=2252.8 imbalance=0.12 source=clob,clob,93861923874173830596328175385062396931324770457751487966761490430415072026527,2026-03-01T18:22:22.228147+00:00,0.64,auto_take_profit,3.0612244897959187,WIN,edge=0.3100 spread=0.01 depth=2252.8 imbalance=0.12 source=clob,
180,2026-03-01T18:21:20.596858+00:00,btc-updown-5m-1772389200,1468004,BUY_YES,0.48,20.833333333333336,,0.32000000000000006,edge=0.3200 spread=0.01 depth=5233.6 imbalance=0.00 source=clob,clob,93861923874173830596328175385062396931324770457751487966761490430415072026527,2026-03-01T18:22:22.228147+00:00,0.64,auto_take_profit,3.3333333333333344,WIN,edge=0.3200 spread=0.01 depth=5233.6 imbalance=0.00 source=clob,
181,2026-03-01T18:21:40.948846+00:00,btc-updown-5m-1772389200,1468004,BUY_YES,0.46,21.73913043478261,0.0,0.34,edge=0.3400 spread=0.02 depth=2654.8 imbalance=-0.31 source=clob,clob,93861923874173830596328175385062396931324770457751487966761490430415072026527,2026-03-01T18:21:50.100691+00:00,0.55,auto_take_profit,1.9565217391304355,WIN,edge=0.3400 spread=0.02 depth=2654.8 imbalance=-0.31 source=clob,
182,2026-03-01T18:21:50.134516+00:00,btc-updown-5m-1772389200,1468004,BUY_NO,0.44999999999999996,21.433307796322406,21.433307796322406,0.3500000000000001,edge=0.3500 spread=0.01 depth=2677.2 imbalance=0.29 source=clob bal=1929.00 risk=9.64,clob,3107751798691403995302564876890207751394265074257070044147922530779502020982,2026-03-01T18:22:01.388514+00:00,0.55,auto_take_profit,2.1433307796322425,WIN,edge=0.3500 spread=0.01 depth=2677.2 imbalance=0.29 source=clob bal=1929.00 risk=9.64,
183,2026-03-01T18:22:01.421950+00:00,btc-updown-5m-1772389200,1468004,BUY_YES,0.45,22.22222222222222,,0.35000000000000003,edge=0.3500 spread=0.01 depth=3987.9 imbalance=0.15 source=clob,clob,93861923874173830596328175385062396931324770457751487966761490430415072026527,2026-03-01T18:22:22.228147+00:00,0.64,auto_take_profit,4.222222222222222,WIN,edge=0.3500 spread=0.01 depth=3987.9 imbalance=0.15 source=clob,
184,2026-03-01T18:22:10.512972+00:00,btc-updown-5m-1772389200,1468004,BUY_NO,0.49,19.705520739271922,19.705520739271922,0.31000000000000005,edge=0.3100 spread=0.01 depth=3320.9 imbalance=-0.41 source=clob bal=1931.14 risk=9.66,clob,3107751798691403995302564876890207751394265074257070044147922530779502020982,2026-03-01T18:22:22.274248+00:00,0.35,auto_stop_loss,-2.7587729034980693,LOSS,edge=0.3100 spread=0.01 depth=3320.9 imbalance=-0.41 source=clob bal=1931.14 risk=9.66,Stopped out before reversal / adverse move exceeded stop rule
185,2026-03-01T18:22:30.857187+00:00,btc-updown-5m-1772389200,1468004,BUY_NO,0.31000000000000005,31.268533361790336,31.268533361790336,0.49,edge=0.4900 spread=0.01 depth=3320.6 imbalance=-0.07 source=clob bal=1938.65 risk=9.69,clob,3107751798691403995302564876890207751394265074257070044147922530779502020982,2026-03-01T18:22:57.834892+00:00,0.37,auto_take_profit,1.8761120017074184,WIN,edge=0.4900 spread=0.01 depth=3320.6 imbalance=-0.07 source=clob bal=1938.65 risk=9.69,
186,2026-03-01T18:22:58.159864+00:00,btc-updown-5m-1772389200,1468004,BUY_NO,0.38,25.533226058325113,0.0,0.42000000000000004,edge=0.4200 spread=0.01 depth=2429.0 imbalance=0.03 source=clob bal=1940.53 risk=9.70,clob,3107751798691403995302564876890207751394265074257070044147922530779502020982,2026-03-01T18:23:11.624031+00:00,0.44999999999999996,auto_take_profit,3.5746516481655135,WIN,edge=0.4200 spread=0.01 depth=2429.0 imbalance=0.03 source=clob bal=1940.53 risk=9.70,
187,2026-03-01T18:23:11.699146+00:00,btc-updown-5m-1772389200,1468004,BUY_NO,0.45999999999999996,21.131519913922546,0.0,0.3400000000000001,edge=0.3400 spread=0.02 depth=1852.1 imbalance=0.02 source=clob bal=1944.10 risk=9.72,clob,3107751798691403995302564876890207751394265074257070044147922530779502020982,2026-03-01T18:24:39.894560+00:00,0.33999999999999997,auto_stop_loss,-2.5357823896707052,LOSS,edge=0.3400 spread=0.02 depth=1852.1 imbalance=0.02 source=clob bal=1944.10 risk=9.72,Stopped out before reversal / adverse move exceeded stop rule
188,2026-03-01T18:23:32.038028+00:00,btc-updown-5m-1772389200,1468004,BUY_NO,0.41000000000000003,23.708534537571634,0.0,0.39,edge=0.3900 spread=0.01 depth=2923.3 imbalance=-0.20 source=clob bal=1944.10 risk=9.72,clob,3107751798691403995302564876890207751394265074257070044147922530779502020982,2026-03-01T18:24:12.756866+00:00,0.49,auto_take_profit,1.8966827630057297,WIN,edge=0.3900 spread=0.01 depth=2923.3 imbalance=-0.20 source=clob bal=1944.10 risk=9.72,
189,2026-03-01T18:25:34.064165+00:00,btc-updown-5m-1772389500,1468010,BUY_NO,0.5,19.434607324542092,19.434607324542092,0.30000000000000004,edge=0.3000 spread=0.01 depth=4831.9 imbalance=-0.12 source=clob bal=1943.46 risk=9.72,clob,113858302755090063502664314090738302990865852747249588330960281875439294108190,2026-03-01T18:27:29.811803+00:00,0.4,auto_stop_loss,-1.9434607324542088,LOSS,edge=0.3000 spread=0.01 depth=4831.9 imbalance=-0.12 source=clob bal=1943.46 risk=9.72,Stopped out before reversal / adverse move exceeded stop rule
190,2026-03-01T18:26:49.034987+00:00,btc-updown-5m-1772389500,1468010,BUY_NO,0.44999999999999996,21.594008138380104,21.594008138380104,0.3500000000000001,edge=0.3500 spread=0.02 depth=3444.8 imbalance=-0.06 source=clob bal=1943.46 risk=9.72,clob,113858302755090063502664314090738302990865852747249588330960281875439294108190,2026-03-01T18:27:29.811803+00:00,0.4,auto_stop_loss,-1.0797004069190037,LOSS,edge=0.3500 spread=0.02 depth=3444.8 imbalance=-0.06 source=clob bal=1943.46 risk=9.72,Stopped out before reversal / adverse move exceeded stop rule
191,2026-03-01T18:27:36.826371+00:00,btc-updown-5m-1772389500,1468010,BUY_NO,0.42000000000000004,23.100447277557567,0.0,0.38,edge=0.3800 spread=0.01 depth=3136.3 imbalance=-0.11 source=clob bal=1940.44 risk=9.70,clob,113858302755090063502664314090738302990865852747249588330960281875439294108190,2026-03-01T18:28:44.541569+00:00,0.30000000000000004,auto_stop_loss,-5.544107346613816,LOSS,edge=0.3800 spread=0.01 depth=3136.3 imbalance=-0.11 source=clob bal=1940.44 risk=9.70,Stopped out before reversal / adverse move exceeded stop rule
192,2026-03-01T18:28:04.033834+00:00,btc-updown-5m-1772389500,1468010,BUY_NO,0.4,24.255469641435447,0.0,0.4,edge=0.4000 spread=0.01 depth=2522.0 imbalance=0.19 source=clob bal=1940.44 risk=9.70,clob,113858302755090063502664314090738302990865852747249588330960281875439294108190,2026-03-01T18:28:44.541569+00:00,0.30000000000000004,auto_stop_loss,-4.851093928287089,LOSS,edge=0.4000 spread=0.01 depth=2522.0 imbalance=0.19 source=clob bal=1940.44 risk=9.70,Stopped out before reversal / adverse move exceeded stop rule
